province,canton,district,property_type,property_area,utility,environment,accessibility,terrain,legal_status,price_millions,monthly_price,whatsapp,images,title,description,bedrooms,bathrooms,parking,year_built_range,construction_area,transaction_type,listing_status,currency,source_url
"Cartago","Oreamuno","San Rafael","Condo","","","","","","","","","50764261804","https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/12/33/48/32123348_e1dab0b4cce09da46ee9c5d76d7989a9-af29578|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/12/33/48/32123348_e1dab0b4cce09da46ee9c5d76d7989a9-f32644a|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/12/33/48/32123348_e1dab0b4cce09da46ee9c5d76d7989a9-f8a4a7e|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/12/33/48/32123348_e1dab0b4cce09da46ee9c5d76d7989a9-9dadfb4|https://photos.encuentra24.com/t_user_logo/v1/users/logo/90/32/03/903203_57cae1|https://photos.encuentra24.com/t_cnseal/v1697642511/cnseal/652ff80f42db6_Verified%20badge.png|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/12/33/48/32123348_e1dab0b4cce09da46ee9c5d76d7989a9-f32644a|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/12/33/48/32123348_e1dab0b4cce09da46ee9c5d76d7989a9-f8a4a7e|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/12/33/48/32123348_e1dab0b4cce09da46ee9c5d76d7989a9-ec9a334|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/12/33/48/32123348_e1dab0b4cce09da46ee9c5d76d7989a9-a16f6af|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/12/33/48/32123348_e1dab0b4cce09da46ee9c5d76d7989a9-ea7d3f8|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/12/33/48/32123348_e1dab0b4cce09da46ee9c5d76d7989a9-b5dea91|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/12/33/48/32123348_e1dab0b4cce09da46ee9c5d76d7989a9-3c7126d|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/12/33/48/32123348_e1dab0b4cce09da46ee9c5d76d7989a9-a819865|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/12/33/48/32123348_e1dab0b4cce09da46ee9c5d76d7989a9-9dadfb4|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/12/33/48/32123348_e1dab0b4cce09da46ee9c5d76d7989a9-af29578","Land San Rafael | venta | Exclusive Lot Sale in Alta Villa / Vista Condo, Nature and Privacy : CRC 52663250.00","","","","","","","buy","active","","https://www.encuentra24.com/costa-rica-en/real-estate-for-sale-lots-land/exclusive-lot-sale-in-alta-villa-vista-condo-nature-and-privacy/32123348"
"Cartago","La Unión","","Condo","162","","Gated Community","","Steep Slope","","","","50764261804","https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/00/89/93/32008993_83f450b|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/00/89/93/32008993_8fb3d07|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/00/89/93/32008993_4378c08|https://photos.encuentra24.com/t_user_logo/v1/users/logo/42/95/42957_78874c|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/00/89/93/32008993_d6f57b9|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/00/89/93/32008993_8fb3d07|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/00/89/93/32008993_d6f57b9|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/00/89/93/32008993_b813204|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/00/89/93/32008993_ed98314|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/00/89/93/32008993_f29d2cd|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/00/89/93/32008993_4779ee9|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/00/89/93/32008993_b0bd533|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/00/89/93/32008993_72c8886|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/00/89/93/32008993_e52ecf3|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/00/89/93/32008993_c0f574e|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/00/89/93/32008993_67fb65d|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/00/89/93/32008993_f5b709e|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/00/89/93/32008993_4378c08|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/00/89/93/32008993_83f450b","Houses in La Unión | For Sale | Casa Independiente de 4 y 5 Habitaciones en Condominio cerca de Curridabat y Tres Ríos : 4 rooms, 240 m2, USD 370000.00","","4 Bedrooms","4 Bathrooms","2 Vehicles","2020+","240 m²","buy","active","","https://www.encuentra24.com/costa-rica-en/real-estate-for-sale-houses-homes/casa-independiente-de-4-y-5-habitaciones-en-condominio-cerca-de-curridabat-y-tres-rios/32008993"
"Cartago","La Unión","","House","161","","","","","","","","50764261804","https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/16/43/37/70/16433770_2d62dd|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/16/43/37/70/16433770_6aa6aed|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/16/43/37/70/16433770_81c914c|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/16/43/37/70/16433770_3b48589|https://photos.encuentra24.com/t_user_logo/v1/users/logo/42/95/42957_78874c|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/16/43/37/70/16433770_6aa6aed|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/16/43/37/70/16433770_81c914c|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/16/43/37/70/16433770_1f3a3ff|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/16/43/37/70/16433770_4b082b0|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/16/43/37/70/16433770_07fff45|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/16/43/37/70/16433770_589f6f9|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/16/43/37/70/16433770_020a85c|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/16/43/37/70/16433770_970b133|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/16/43/37/70/16433770_5a3044b|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/16/43/37/70/16433770_22f092d|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/16/43/37/70/16433770_e7b261b|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/16/43/37/70/16433770_8060f9d|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/16/43/37/70/16433770_f0c87dc|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/16/43/37/70/16433770_e10df93|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/16/43/37/70/16433770_203d3ff|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/16/43/37/70/16433770_3b48589|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/16/43/37/70/16433770_2d62dd","Houses in La Unión | For Sale | Modern Casa Lote 200 m2 Curridabat : 4 rooms, 230 m2, CRC 163990000.00","","4 Bedrooms","3 Bathrooms","2 Vehicles","2020+","230 m²","buy","active","","https://www.encuentra24.com/costa-rica-en/real-estate-for-sale-houses-homes/modern-casa-lote-200-m2-curridabat/16433770"
"Cartago","Paraíso","Llanos de Santa Lucía","Land","","","","","","","50","","50764261804","https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/43/00/13/32430013_2f4eaf6|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/43/00/13/32430013_3a34f9a5dd6181f890505c79606c8695-ddccdac|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/43/00/13/32430013_3a34f9a5dd6181f890505c79606c8695-a9cb51f|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/43/00/13/32430013_5436be9|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/43/00/13/32430013_3a34f9a5dd6181f890505c79606c8695-ddccdac|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/43/00/13/32430013_3a34f9a5dd6181f890505c79606c8695-a9cb51f|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/43/00/13/32430013_3a34f9a5dd6181f890505c79606c8695-0422565|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/43/00/13/32430013_3a34f9a5dd6181f890505c79606c8695-2d766e8|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/43/00/13/32430013_3a34f9a5dd6181f890505c79606c8695-2200ee4|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/43/00/13/32430013_3a34f9a5dd6181f890505c79606c8695-143269f|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/43/00/13/32430013_5436be9|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/43/00/13/32430013_2f4eaf6","Hermoso lote en Cartago - Paraíso","Venta de lote en Residencias del Este ubicado en la entrada a Paraíso, Cartago, con las siguientes ...","","","","","","buy","active","CRC","https://www.encuentra24.com/costa-rica-en/real-estate-for-sale-lots-land/beautiful-lot-in-carthage-paradise/32430013"
"Cartago","La Unión","Tres Ríos","Land","","","Riverfront","","","","","","50764261804","https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/27/03/18/32270318_e621dda|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/27/03/18/32270318_2a288b4|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/27/03/18/32270318_be705e2|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/27/03/18/32270318_73e23ad|https://photos.encuentra24.com/t_user_logo/v1/users/logo/91/33/64/913364_cf3351|https://photos.encuentra24.com/t_cnseal/v1594676252/cnseal/5f0cd41c4a555_Bildschirmfotocccbr.png|https://photos.encuentra24.com/t_cnseal/v1697642511/cnseal/652ff80f42db6_Verified%20badge.png|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/27/03/18/32270318_2a288b4|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/27/03/18/32270318_be705e2|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/27/03/18/32270318_2ce4ed7|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/27/03/18/32270318_de5b371|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/27/03/18/32270318_f0571c2|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/27/03/18/32270318_3a5e1d782a0272693dcd423cd400563f-8642578|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/27/03/18/32270318_a1719f7|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/27/03/18/32270318_3a5e1d782a0272693dcd423cd400563f-41401b8|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/27/03/18/32270318_73e23ad|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/27/03/18/32270318_e621dda","Land Tres Ríos | venta | Lot for Sale in Lomas de Ayarco Sur : USD 175500.00","","","","","","","buy","active","","https://www.encuentra24.com/costa-rica-en/real-estate-for-sale-lots-land/lot-for-sale-in-lomas-de-ayarco-sur/32270318"
"Cartago","La Unión","Tres Ríos","Condo","","","","","","","","","50764261804","https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/36/22/88/32362288_21ac9b5|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/36/22/88/32362288_3153ca6|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/36/22/88/32362288_4b54123|https://photos.encuentra24.com/t_user_logo/v1/users/logo/91/33/64/913364_cf3351|https://photos.encuentra24.com/t_cnseal/v1594676252/cnseal/5f0cd41c4a555_Bildschirmfotocccbr.png|https://photos.encuentra24.com/t_cnseal/v1697642511/cnseal/652ff80f42db6_Verified%20badge.png|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/36/22/88/32362288_21ac9b5|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/36/22/88/32362288_3153ca6|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/36/22/88/32362288_cc5988474309508edf09ce1298d4a4c7-114e1c6|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/36/22/88/32362288_c53a4dc|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/36/22/88/32362288_cfd30ff|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/36/22/88/32362288_61698d8|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/36/22/88/32362288_30b0171|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/36/22/88/32362288_7ee6aa0|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/36/22/88/32362288_4b54123","Venta de Terreno, aprobado para construir casa o apartamentos. Lomas de Ayarco.","This lot has approved and valid permits to build apartments or a house. It also has availability for ...","","","","","","buy","active","USD","https://www.encuentra24.com/costa-rica-en/real-estate-for-sale-lots-land/investment-lot-in-lomas-de-ayarco-approved-permits-for-apartments/32362288"
"Cartago","La Unión","Tres Ríos","House","204","","Riverfront","","","","120","","50764261804","https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/31/85/81/10/31858110_28ced7|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/31/85/81/10/31858110_243d0c|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/31/85/81/10/31858110_e60571|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/31/85/81/10/31858110_f4ed3a|https://photos.encuentra24.com/t_user_logo/v1/users/logo/30/44/93/304493_6a1ddd|https://photos.encuentra24.com/t_cnseal/v1697642511/cnseal/652ff80f42db6_Verified%20badge.png|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/85/81/10/31858110_243d0c|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/85/81/10/31858110_e60571|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/85/81/10/31858110_64c225|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/85/81/10/31858110_853f96|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/85/81/10/31858110_da1b8f|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/85/81/10/31858110_358639|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/85/81/10/31858110_957b52|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/85/81/10/31858110_c1b67f|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/85/81/10/31858110_17b4bd|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/85/81/10/31858110_1dd5ea|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/85/81/10/31858110_e4436c|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/85/81/10/31858110_5b83af|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/85/81/10/31858110_da73c1|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/85/81/10/31858110_b30528|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/85/81/10/31858110_f4ed3a|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/85/81/10/31858110_28ced7","SE VENDE CASA EN OMEGA TRES RIOS","Beautiful house for sale in Residencial Omega, Tres Ríos, in excellent condition and with a prime ...","3 Bedrooms","3 Bathrooms","2 Vehicles","2010s","220 m²","buy","active","CRC","https://www.encuentra24.com/costa-rica-en/real-estate-for-sale-houses-homes/for-sale-house-in-omega-tres-rios/31858110"
"Cartago","Cartago","San Rafael","Land","","","","","","","","","50764261804","https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/30/45/74/64/30457464_fbce020|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/30/45/74/64/30457464_5de2933|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/30/45/74/64/30457464_92614b9|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/30/45/74/64/30457464_81e8716|https://photos.encuentra24.com/t_user_logo/v1/users/logo/90/32/03/903203_57cae1|https://photos.encuentra24.com/t_cnseal/v1697642511/cnseal/652ff80f42db6_Verified%20badge.png|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/30/45/74/64/30457464_5de2933|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/30/45/74/64/30457464_92614b9|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/30/45/74/64/30457464_b322c36|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/30/45/74/64/30457464_3944d9d|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/30/45/74/64/30457464_b1597ac|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/30/45/74/64/30457464_72f074e|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/30/45/74/64/30457464_d591411|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/30/45/74/64/30457464_cb7525d|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/30/45/74/64/30457464_04c5ce7|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/30/45/74/64/30457464_81e8716|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/30/45/74/64/30457464_fbce020","Land San Rafael | venta | Lotes for Sale with View and Quick Precalification : CRC 59352700.00","","","","","","","buy","active","","https://www.encuentra24.com/costa-rica-en/real-estate-for-sale-lots-land/lotes-for-sale-with-view-and-quick-precalification/30457464"
"Cartago","La Unión","Tres Ríos","House","320000","","Mountain","","","","2","","50764261804","https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/31/40/48/42/31404842_d4e5ab|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/31/40/48/42/31404842_dd08ee|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/31/40/48/42/31404842_2d9727|https://photos.encuentra24.com/t_user_photo/v1/users/photo/14/75/55/22/14755522_f2c049|https://photos.encuentra24.com/t_cnseal/v1594676252/cnseal/5f0cd41c4a555_Bildschirmfotocccbr.png|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/40/48/42/31404842_d4e5ab|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/40/48/42/31404842_dd08ee|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/40/48/42/31404842_972685|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/40/48/42/31404842_2a05f6|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/40/48/42/31404842_0c5584|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/40/48/42/31404842_28c95f|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/40/48/42/31404842_be851c|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/40/48/42/31404842_137329|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/40/48/42/31404842_542b7c|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/40/48/42/31404842_cc1775|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/40/48/42/31404842_f94cc2|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/40/48/42/31404842_a6205c|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/40/48/42/31404842_3f652d|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/40/48/42/31404842_1dd4f1|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/40/48/42/31404842_01c32e|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/40/48/42/31404842_98a2b3|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/40/48/42/31404842_e3932d|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/40/48/42/31404842_c4dfb8|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/40/48/42/31404842_2d9727","VENTA finca increible cerca de San Jose","Finca Loma Linda is a 79 acre property in Tres Ríos, with a cool mountain climate and panoramic ...","5+ Bedrooms","5+ Bathrooms","","2000s","600 m²","buy","active","USD","https://www.encuentra24.com/costa-rica-en/real-estate-for-sale-houses-homes/dream-land-for-sale/31404842"
"Cartago","Cartago","","House","","Water","","","","","","","50764261804","https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/31/08/52/56/31085256_abfbb9|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/31/08/52/56/31085256_ff50dd|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/31/08/52/56/31085256_4fcb76|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/31/08/52/56/31085256_3d829d|https://photos.encuentra24.com/t_user_photo/v1/users/photo/12/78/35/71/12783571_073018|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/08/52/56/31085256_ff50dd|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/08/52/56/31085256_4fcb76|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/08/52/56/31085256_5640062|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/08/52/56/31085256_f6503a9|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/08/52/56/31085256_f94837a|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/08/52/56/31085256_9eb1647|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/08/52/56/31085256_fd9026b|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/08/52/56/31085256_e33ace|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/08/52/56/31085256_282431|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/08/52/56/31085256_0fdebf|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/08/52/56/31085256_f86725|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/08/52/56/31085256_3f094f|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/08/52/56/31085256_7b6a6e|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/08/52/56/31085256_095024|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/08/52/56/31085256_72d1a3|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/08/52/56/31085256_a90c7c|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/08/52/56/31085256_3d829d|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/08/52/56/31085256_abfbb9","Venta de local comercial + casa en Aguacaliente, Cartago","Este local esquinero combina área de almacenamiento con espacios administrativos, ideal para ...","","3 Bathrooms","4+ Vehicles","","","buy","active","USD","https://www.encuentra24.com/costa-rica-en/real-estate-for-sale-commercial/sale-of-commercial-space-house-in-aguacaliente-cartago/31085256"
