province,canton,district,property_type,property_area,utility,environment,accessibility,terrain,legal_status,price_millions,monthly_price,whatsapp,images,title,description,bedrooms,bathrooms,parking,year_built_range,construction_area,transaction_type,listing_status,currency,source_url
"Limón","Limón","Río Blanco","Land","","","Riverfront","","","","","","50764261804","https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/10/17/84/32101784_806aad9df2e1848820de85a137582c2f-5088846|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/10/17/84/32101784_806aad9df2e1848820de85a137582c2f-e5005c2|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/10/17/84/32101784_806aad9df2e1848820de85a137582c2f-ed72af9|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/10/17/84/32101784_806aad9df2e1848820de85a137582c2f-f9ce5ad|https://photos.encuentra24.com/t_user_logo/v1/users/logo/27/61/99/2761997_5cfdab|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/10/17/84/32101784_806aad9df2e1848820de85a137582c2f-e5005c2|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/10/17/84/32101784_806aad9df2e1848820de85a137582c2f-ed72af9|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/10/17/84/32101784_806aad9df2e1848820de85a137582c2f-381b246|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/10/17/84/32101784_806aad9df2e1848820de85a137582c2f-f6e4946|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/10/17/84/32101784_806aad9df2e1848820de85a137582c2f-e653d9d|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/10/17/84/32101784_806aad9df2e1848820de85a137582c2f-5cdca3d|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/10/17/84/32101784_806aad9df2e1848820de85a137582c2f-f9ce5ad|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/10/17/84/32101784_806aad9df2e1848820de85a137582c2f-5088846","Land Río Blanco | venta | FOR SALE: BEAUTIFUL 5-HECTARE PROPERTY IN RIO BLANCO, LIMON : USD 10.00","","","","","","","buy","active","","https://www.encuentra24.com/costa-rica-en/real-estate-for-sale-lots-land/for-sale-beautiful-5-hectare-property-in-rio-blanco-limon/32101784"
"Limón","Talamanca","Puerto Viejo","House","1834","","Beachfront","","","","1","","50764261804","https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/32/05/97/32320597_c19e73|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/32/05/97/32320597_3bc32d|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/32/05/97/32320597_fabab4|https://photos.encuentra24.com/t_cnseal/v1697642511/cnseal/652ff80f42db6_Verified%20badge.png|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/05/97/32320597_c19e73|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/05/97/32320597_3bc32d|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/05/97/32320597_35e1ab|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/05/97/32320597_fb63ee|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/05/97/32320597_221a52|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/05/97/32320597_ee2775|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/05/97/32320597_855e06|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/05/97/32320597_36a5ab|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/05/97/32320597_704a15|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/05/97/32320597_346491|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/05/97/32320597_adf9d3|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/05/97/32320597_598eda|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/05/97/32320597_eff598|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/05/97/32320597_363c2f|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/05/97/32320597_89e632|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/05/97/32320597_fabab4","Casa 3 habs en Puerto Viejo - Playa Negra Heights - Casa de huéspedes","Casa Los Howlers offers a rare opportunity to connect intimately with nature from a rooftop jungle ...","3 Bedrooms","4 Bathrooms","3 Vehicles","","139 m²","buy","active","USD","https://www.encuentra24.com/costa-rica-en/real-estate-for-sale-houses-homes/home-3br-in-puerto-viejo-playa-negra-heights-rooftop-jungle-deck/32320597"
"Limón","Talamanca","Puerto Viejo","House","5500","Water","Beachfront","","","","1","","50764261804","https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/32/06/06/32320606_540d62|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/32/06/06/32320606_067f81|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/32/06/06/32320606_9195ae|https://photos.encuentra24.com/t_cnseal/v1697642511/cnseal/652ff80f42db6_Verified%20badge.png|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/06/06/32320606_540d62|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/06/06/32320606_067f81|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/06/06/32320606_a8c66b|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/06/06/32320606_1b9cc3|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/06/06/32320606_a2bd0d|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/06/06/32320606_690d5d|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/06/06/32320606_0113bb|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/06/06/32320606_402c46|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/06/06/32320606_39569a|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/06/06/32320606_0d8823|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/06/06/32320606_a8aaea|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/06/06/32320606_b4a3dd|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/06/06/32320606_1e833f|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/06/06/32320606_2a9861|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/06/06/32320606_c834e6|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/06/06/32320606_41c1c8|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/32/06/06/32320606_9195ae","Casa 3 habs en Playa Negra - Rancho Agua Dulce - diseño sostenible y","This residence is a sanctuary of light, bamboo, and balance, thoughtfully designed by Octavio Van ...","3 Bedrooms","2 Bathrooms","","","205 m²","buy","active","USD","https://www.encuentra24.com/costa-rica-en/real-estate-for-sale-houses-homes/home-3br-in-playa-negra-rancho-agua-dulce-sustainable-modern/32320606"
"Limón","Talamanca","Manzanillo","House","","","Beachfront","2WD Accessible","","","","","50764261804","https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/31/48/27/47/31482747_bdd5cb|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/31/48/27/47/31482747_ee73d7|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/31/48/27/47/31482747_13eef3|https://photos.encuentra24.com/t_user_logo/v1/users/logo/16/17/51/36/16175136_ebbeb7|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/48/27/47/31482747_bdd5cb|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/48/27/47/31482747_ee73d7|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/48/27/47/31482747_8f97d5|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/48/27/47/31482747_3fe8d8|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/48/27/47/31482747_4eba7c|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/48/27/47/31482747_1254e5|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/48/27/47/31482747_a9159b|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/48/27/47/31482747_2e1a0a|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/48/27/47/31482747_840681|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/48/27/47/31482747_cb9539|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/48/27/47/31482747_0efb10|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/48/27/47/31482747_55ccb6|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/48/27/47/31482747_52700f|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/48/27/47/31482747_5ec39b|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/48/27/47/31482747_cc9ea4|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/48/27/47/31482747_bd0847|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/48/27/47/31482747_e44640|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/48/27/47/31482747_8bfc40|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/48/27/47/31482747_bc9caa|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/48/27/47/31482747_13eef3","Casa en Venta cerca de Punta Uva.","Casa de Playa y Montaña, con facil acceso a Punta Uva, Manzanillo, Cocles y todas las bellisimas ...","","2 Bathrooms","4+ Vehicles","","","buy","active","USD","https://www.encuentra24.com/costa-rica-en/real-estate-for-sale-beachfront-homes-and-lots/house-for-sale-near-punta-uva/31482747"
"Limón","Guácimo","","Farm","","","","","Flat","","","","50764261804","https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/29/08/76/40/29087640_e79727|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/29/08/76/40/29087640_fd7b99|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/29/08/76/40/29087640_fe63d4|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/29/08/76/40/29087640_c46659|https://photos.encuentra24.com/t_user_logo/v1/users/logo/26/24/38/2624386_0c0b6b|https://photos.encuentra24.com/t_cnseal/v1594676252/cnseal/5f0cd41c4a555_Bildschirmfotocccbr.png|https://photos.encuentra24.com/t_cnseal/v1697642511/cnseal/652ff80f42db6_Verified%20badge.png|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/29/08/76/40/29087640_fd7b99|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/29/08/76/40/29087640_fe63d4|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/29/08/76/40/29087640_c7d71e|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/29/08/76/40/29087640_15f140|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/29/08/76/40/29087640_1e1dad|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/29/08/76/40/29087640_6277d7|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/29/08/76/40/29087640_01e7af|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/29/08/76/40/29087640_135100|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/29/08/76/40/29087640_0273ac|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/29/08/76/40/29087640_91aa4c|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/29/08/76/40/29087640_e116ac|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/29/08/76/40/29087640_42b9b7|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/29/08/76/40/29087640_85a3e2|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/29/08/76/40/29087640_b549a2|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/29/08/76/40/29087640_c46659|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/29/08/76/40/29087640_e79727","Farms Guácimo | venta | Property for sale in Guácimo de Limón, FLAT TOPOGRAPHY : CRC 45000000.00","","","1 Bathroom","4+ Vehicles","","","buy","active","","https://www.encuentra24.com/costa-rica-en/real-estate-for-sale-farms/property-for-sale-in-guacimo-de-limon-flat-topography/29087640"
"Limón","Guácimo","","Farm","","","","","","","500","","50764261804","https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/31/72/40/32/31724032_76d64d|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/31/72/40/32/31724032_ad8c7f|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/31/72/40/32/31724032_431200|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/31/72/40/32/31724032_2f3ab8|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/72/40/32/31724032_ad8c7f|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/72/40/32/31724032_431200|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/72/40/32/31724032_9913c2|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/72/40/32/31724032_47ee96|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/72/40/32/31724032_3c418d|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/72/40/32/31724032_281b6a|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/72/40/32/31724032_dbe739|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/72/40/32/31724032_59783c|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/72/40/32/31724032_d156f5|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/72/40/32/31724032_2f3ab8|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/72/40/32/31724032_76d64d","Venta de Finca de 10 hectáreas planas de uso mixto en Guácimo, Limón","Se vende hermosa finca ubicada en Guácimo, Limón, ideal para aquellos que buscan una propiedad en ...","","","","","","buy","active","CRC","https://www.encuentra24.com/costa-rica-en/real-estate-for-sale-farms/venta-de-finca-de-10-hectareas-planas-de-uso-mixto-en-guacimo-limon/31724032"
"Limón","Pococí","Guápiles","Land","","","","","","","50","","50764261804","https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/25/78/32/22/25783222_099630|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/25/78/32/22/25783222_ec0dca|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/25/78/32/22/25783222_3d863e|https://photos.encuentra24.com/t_user_logo/v1/users/logo/12/63/78/50/12637850_14fcb5|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/25/78/32/22/25783222_099630|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/25/78/32/22/25783222_ec0dca|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/25/78/32/22/25783222_bb0ae5|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/25/78/32/22/25783222_824431|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/25/78/32/22/25783222_4dba60|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/25/78/32/22/25783222_eb20f5|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/25/78/32/22/25783222_f3808b|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/25/78/32/22/25783222_42fdd5|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/25/78/32/22/25783222_003c37|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/25/78/32/22/25783222_3d863e","Venta de hermosos lotes en Colonia de Guápiles, Pococí","Price for sale from inlands of 5,723 m2","","","","","","buy","active","CRC","https://www.encuentra24.com/costa-rica-en/real-estate-for-sale-lots-land/sale-of-beautiful-in-colonia-de-guapiles/25783222"
"Limón","Matina","","House","379","","","","","","","","50764261804","https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/31/59/74/73/31597473_3c1a4f|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/31/59/74/73/31597473_fc121b|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/31/59/74/73/31597473_9af0ae|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/31/59/74/73/31597473_14df40|https://photos.encuentra24.com/t_user_logo/v1/users/logo/26/24/38/2624386_0c0b6b|https://photos.encuentra24.com/t_cnseal/v1594676252/cnseal/5f0cd41c4a555_Bildschirmfotocccbr.png|https://photos.encuentra24.com/t_cnseal/v1697642511/cnseal/652ff80f42db6_Verified%20badge.png|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/59/74/73/31597473_fc121b|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/59/74/73/31597473_9af0ae|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/59/74/73/31597473_6435bf|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/59/74/73/31597473_4cd45f|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/59/74/73/31597473_2e5bc2|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/59/74/73/31597473_e30a3a|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/59/74/73/31597473_4d0be1|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/59/74/73/31597473_179103|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/59/74/73/31597473_53a284|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/59/74/73/31597473_0a940c|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/59/74/73/31597473_ab0a6d|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/59/74/73/31597473_7a889d|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/59/74/73/31597473_14df40|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/31/59/74/73/31597473_3c1a4f","Houses in Matina | For Sale | House for sale in Limon + Commercial space : 3 rooms, 200 m2, CRC 55000000.00","","3 Bedrooms","2 Bathrooms","2 Vehicles","","200 m²","buy","active","","https://www.encuentra24.com/costa-rica-en/real-estate-for-sale-houses-homes/house-for-sale-in-limon-commercial-space/31597473"
"Limón","Talamanca","","","","","Beachfront","","","","","","50764261804","https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/53/57/27/32535727_3923e8dfc14b6863345d9ba9af0344b0-c544ee2|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/53/57/27/32535727_3923e8dfc14b6863345d9ba9af0344b0-960fd76|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/53/57/27/32535727_3923e8dfc14b6863345d9ba9af0344b0-139510f|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/53/57/27/32535727_3923e8dfc14b6863345d9ba9af0344b0-95cc86d|https://photos.encuentra24.com/t_user_photo/v1/users/photo/98/29/03/982903_0a6980|https://photos.encuentra24.com/t_cnseal/v1697642511/cnseal/652ff80f42db6_Verified%20badge.png|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/53/57/27/32535727_3923e8dfc14b6863345d9ba9af0344b0-960fd76|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/53/57/27/32535727_3923e8dfc14b6863345d9ba9af0344b0-139510f|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/53/57/27/32535727_3923e8dfc14b6863345d9ba9af0344b0-b33a220|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/53/57/27/32535727_3923e8dfc14b6863345d9ba9af0344b0-f3ee354|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/53/57/27/32535727_3923e8dfc14b6863345d9ba9af0344b0-e57538c|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/53/57/27/32535727_3923e8dfc14b6863345d9ba9af0344b0-79a3ce9|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/53/57/27/32535727_3923e8dfc14b6863345d9ba9af0344b0-fd23070|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/53/57/27/32535727_3923e8dfc14b6863345d9ba9af0344b0-bec1f54|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/53/57/27/32535727_3923e8dfc14b6863345d9ba9af0344b0-ea5e110|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/53/57/27/32535727_3923e8dfc14b6863345d9ba9af0344b0-ad93705|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/53/57/27/32535727_3923e8dfc14b6863345d9ba9af0344b0-eb04f1c|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/53/57/27/32535727_3923e8dfc14b6863345d9ba9af0344b0-6512617|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/53/57/27/32535727_3923e8dfc14b6863345d9ba9af0344b0-9232aa0|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/53/57/27/32535727_3923e8dfc14b6863345d9ba9af0344b0-224a651|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/53/57/27/32535727_3923e8dfc14b6863345d9ba9af0344b0-071420a|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/53/57/27/32535727_3923e8dfc14b6863345d9ba9af0344b0-36f1a16|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/53/57/27/32535727_3923e8dfc14b6863345d9ba9af0344b0-7c86952|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/53/57/27/32535727_3923e8dfc14b6863345d9ba9af0344b0-e702d50|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/53/57/27/32535727_3923e8dfc14b6863345d9ba9af0344b0-95cc86d","Beachfront Talamanca | venta | Jungle Home, Set Away from the Noise, Yet Conveniently Close to the Beaches : USD 425000.00","","","3 Bathrooms","3 Vehicles","","","buy","active","","https://www.encuentra24.com/costa-rica-en/real-estate-for-sale-beachfront-homes-and-lots/jungle-home-set-away-from-the-noise-yet-conveniently-close-to-the-beaches/32535727"
"Limón","Talamanca","Puerto Viejo","House","2500","","","","","","1","","50764261804","https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/45/84/10/32458410_07debf|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/45/84/10/32458410_40d086|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/45/84/10/32458410_a05a2d|https://photos.encuentra24.com/t_or_fh_m/f_auto/v1/cr/32/45/84/10/32458410_471f02|https://photos.encuentra24.com/t_cnseal/v1697642511/cnseal/652ff80f42db6_Verified%20badge.png|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/45/84/10/32458410_40d086|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/45/84/10/32458410_a05a2d|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/45/84/10/32458410_569d03|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/45/84/10/32458410_52114e|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/45/84/10/32458410_ff088b|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/45/84/10/32458410_ea1357|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/45/84/10/32458410_49af2d|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/45/84/10/32458410_685a68|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/45/84/10/32458410_f4d100|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/45/84/10/32458410_f12951|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/45/84/10/32458410_75cfc6|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/45/84/10/32458410_c6b8a6|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/45/84/10/32458410_19da0d|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/45/84/10/32458410_efd88e|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/45/84/10/32458410_6c2912|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/45/84/10/32458410_32e5cc|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/45/84/10/32458410_471f02|https://photos.encuentra24.com/t_or_fh_l/f_auto/v1/cr/32/45/84/10/32458410_07debf","Escondido Retreat | Puerto Viejo, Costa Caribe, Costa Rica","Escondido Retreat at Puerto Viejo. Location: Talamanca, Limon. 8 bedrooms | 6 bathrooms | 2500 m² ...","5+ Bedrooms","5+ Bathrooms","","","","buy","active","USD","https://www.encuentra24.com/costa-rica-en/real-estate-for-sale-houses-homes/escondido-retreat-at-puerto-viejo/32458410"
